"Date (TU)","Valeur (en m³/s)","Statut","Qualification","Méthode","Continuité"
1995-10-30T00:00:00.000Z,"0.322","16",20,10,0
1995-10-31T00:00:00.000Z,"0.322","16",20,10,0
1995-11-01T00:00:00.000Z,"0.312","16",20,10,0
1995-11-02T00:00:00.000Z,"0.302","16",20,10,0
1995-11-03T00:00:00.000Z,"0.308","16",20,10,0
1995-11-04T00:00:00.000Z,"0.293","16",20,10,0
1995-11-05T00:00:00.000Z,"0.283","16",20,10,0
1995-11-06T00:00:00.000Z,"0.273","16",20,10,0
1995-11-07T00:00:00.000Z,"0.285","16",20,10,0
1995-11-08T00:00:00.000Z,"0.306","16",20,10,0
1995-11-09T00:00:00.000Z,"0.316","16",20,10,0
1995-11-10T00:00:00.000Z,"0.321","16",20,10,0
1995-11-11T00:00:00.000Z,"0.431","16",20,10,0
1995-11-12T00:00:00.000Z,"0.738","16",20,10,0
1995-11-13T00:00:00.000Z,"0.471","16",20,10,0
1995-11-14T00:00:00.000Z,"0.374","16",20,10,0
1995-11-15T00:00:00.000Z,"0.429","16",20,10,0
1995-11-16T00:00:00.000Z,"0.392","16",20,10,0
1995-11-17T00:00:00.000Z,"0.371","16",20,10,0
1995-11-18T00:00:00.000Z,"0.344","16",20,10,0
1995-11-19T00:00:00.000Z,"0.316","16",20,10,0
1995-11-20T00:00:00.000Z,"0.318","16",20,10,0
1995-11-21T00:00:00.000Z,"0.328","16",20,10,0
1995-11-22T00:00:00.000Z,"0.308","16",20,10,0
1995-11-23T00:00:00.000Z,"0.316","16",20,10,0
1995-11-24T00:00:00.000Z,"0.320","16",20,10,0
1995-11-25T00:00:00.000Z,"0.347","16",20,10,0
1995-11-26T00:00:00.000Z,"0.484","16",20,10,0
1995-11-27T00:00:00.000Z,"0.534","16",20,10,0
1995-11-28T00:00:00.000Z,"0.478","16",20,10,0
1995-11-29T00:00:00.000Z,"0.441","16",20,10,0
1995-11-30T00:00:00.000Z,"0.417","16",20,10,0
1995-12-01T00:00:00.000Z,"0.458","16",20,10,0
1995-12-02T00:00:00.000Z,"0.494","16",20,10,0
1995-12-03T00:00:00.000Z,"0.566","16",20,10,0
1995-12-04T00:00:00.000Z,"0.651","16",20,10,0
1995-12-05T00:00:00.000Z,"0.632","16",20,10,0
1995-12-06T00:00:00.000Z,"0.517","16",20,10,0
1995-12-07T00:00:00.000Z,"0.450","16",20,10,0
1995-12-08T00:00:00.000Z,"0.406","16",20,10,0
1995-12-09T00:00:00.000Z,"0.386","16",20,10,0
1995-12-10T00:00:00.000Z,"0.391","16",20,10,0
1995-12-11T00:00:00.000Z,"0.393","16",20,10,0
1995-12-12T00:00:00.000Z,"0.378","16",20,10,0
1995-12-13T00:00:00.000Z,"0.392","16",20,10,0
1995-12-14T00:00:00.000Z,"0.451","16",20,10,0
1995-12-15T00:00:00.000Z,"0.476","16",20,10,0
1995-12-16T00:00:00.000Z,"0.644","16",20,10,0
1995-12-17T00:00:00.000Z,"0.933","16",20,10,0
1995-12-18T00:00:00.000Z,"0.630","16",20,10,0
1995-12-19T00:00:00.000Z,"0.708","16",20,10,0
1995-12-20T00:00:00.000Z,"0.964","16",20,10,0
1995-12-21T00:00:00.000Z,"1.17","16",20,10,0
1995-12-22T00:00:00.000Z,"2.45","16",20,10,0
1995-12-23T00:00:00.000Z,"7.13","16",20,10,0
1995-12-24T00:00:00.000Z,"1.76","16",20,10,0
1995-12-25T00:00:00.000Z,"1.28","16",20,10,0
1995-12-26T00:00:00.000Z,"1.13","16",20,10,0
1995-12-27T00:00:00.000Z,"0.992","16",20,10,0
1995-12-28T00:00:00.000Z,"0.929","16",20,10,0
1995-12-29T00:00:00.000Z,"0.918","16",20,10,0
1995-12-30T00:00:00.000Z,"1.32","16",20,10,0
1995-12-31T00:00:00.000Z,"1.17","12",20,10,0
1996-01-01T00:00:00.000Z,"1.01","12",20,10,0
1996-01-02T00:00:00.000Z,"1.12","12",20,10,0
1996-01-03T00:00:00.000Z,"1.11","12",20,10,0
1996-01-04T00:00:00.000Z,"1.04","12",20,10,0
1996-01-05T00:00:00.000Z,"1.00","12",20,10,0
1996-01-06T00:00:00.000Z,"0.957","12",20,10,0
1996-01-07T00:00:00.000Z,"1.05","12",20,10,0
1996-01-08T00:00:00.000Z,"1.05","12",20,10,0
1996-01-09T00:00:00.000Z,"1.30","12",20,10,0
1996-01-10T00:00:00.000Z,"1.10","12",20,10,0
1996-01-11T00:00:00.000Z,"1.20","12",20,10,0
1996-01-12T00:00:00.000Z,"1.42","12",20,10,0
1996-01-13T00:00:00.000Z,"1.14","12",20,10,0
1996-01-14T00:00:00.000Z,"1.02","12",20,10,0
1996-01-15T00:00:00.000Z,"0.958","12",20,10,0
1996-01-16T00:00:00.000Z,"0.915","12",20,10,0
1996-01-17T00:00:00.000Z,"0.892","12",20,10,0
1996-01-18T00:00:00.000Z,"0.894","12",20,10,0
1996-01-19T00:00:00.000Z,"0.892","12",20,10,0
1996-01-20T00:00:00.000Z,"0.901","12",20,10,0
1996-01-21T00:00:00.000Z,"0.854","12",20,10,0
1996-01-22T00:00:00.000Z,"0.838","12",20,10,0
1996-01-23T00:00:00.000Z,"0.955","12",20,10,0
1996-01-24T00:00:00.000Z,"1.71","12",20,10,0
1996-01-25T00:00:00.000Z,"1.13","12",20,10,0
1996-01-26T00:00:00.000Z,"0.945","12",20,10,0
1996-01-27T00:00:00.000Z,"0.875","12",20,10,0
1996-01-28T00:00:00.000Z,"0.852","12",20,10,0
1996-01-29T00:00:00.000Z,"0.836","12",20,10,0
1996-01-30T00:00:00.000Z,"0.832","12",20,10,0
1996-01-31T00:00:00.000Z,"0.818","12",20,10,0
1996-02-01T00:00:00.000Z,"0.814","12",20,10,0
1996-02-02T00:00:00.000Z,"0.814","12",20,10,0
1996-02-03T00:00:00.000Z,"0.814","12",20,10,0
1996-02-04T00:00:00.000Z,"0.814","12",20,10,0
1996-02-05T00:00:00.000Z,"0.814","12",20,10,0
1996-02-06T00:00:00.000Z,"1.08","12",20,10,0
1996-02-07T00:00:00.000Z,"3.53","12",20,10,0
1996-02-08T00:00:00.000Z,"4.92","12",20,10,0
1996-02-09T00:00:00.000Z,"2.94","12",20,10,0
1996-02-10T00:00:00.000Z,"3.91","12",20,10,0
1996-02-11T00:00:00.000Z,"4.94","12",20,10,0
1996-02-12T00:00:00.000Z,"5.05","12",20,10,0
1996-02-13T00:00:00.000Z,"3.47","12",20,10,0
1996-02-14T00:00:00.000Z,"2.32","12",20,10,0
1996-02-15T00:00:00.000Z,"1.91","12",20,10,0
1996-02-16T00:00:00.000Z,"1.76","12",20,10,0
1996-02-17T00:00:00.000Z,"1.66","12",20,10,0
1996-02-18T00:00:00.000Z,"1.95","12",20,10,0
1996-02-19T00:00:00.000Z,"5.14","12",20,10,0
1996-02-20T00:00:00.000Z,"2.56","12",20,10,0
1996-02-21T00:00:00.000Z,"2.25","12",20,10,0
1996-02-22T00:00:00.000Z,"2.72","12",20,10,0
1996-02-23T00:00:00.000Z,"3.26","12",20,10,0
1996-02-24T00:00:00.000Z,"4.37","12",20,10,0
1996-02-25T00:00:00.000Z,"8.19","12",20,10,0
1996-02-26T00:00:00.000Z,"4.38","12",20,10,0
1996-02-27T00:00:00.000Z,"3.69","12",20,10,0
1996-02-28T00:00:00.000Z,"2.83","12",20,10,0
1996-02-29T00:00:00.000Z,"2.37","12",20,10,0
1996-03-01T00:00:00.000Z,"2.10","12",20,10,0
1996-03-02T00:00:00.000Z,"2.03","12",20,10,0
1996-03-03T00:00:00.000Z,"1.97","12",20,10,0
1996-03-04T00:00:00.000Z,"1.87","12",20,10,0
1996-03-05T00:00:00.000Z,"1.75","12",20,10,0
1996-03-06T00:00:00.000Z,"1.62","12",20,10,0
1996-03-07T00:00:00.000Z,"1.60","12",20,10,0
1996-03-08T00:00:00.000Z,"2.46","12",20,10,0
1996-03-09T00:00:00.000Z,"2.26","12",20,10,0
1996-03-10T00:00:00.000Z,"1.84","12",20,10,0
1996-03-11T00:00:00.000Z,"1.59","12",20,10,0
1996-03-12T00:00:00.000Z,"1.51","12",20,10,0
1996-03-13T00:00:00.000Z,"1.44","12",20,10,0
1996-03-14T00:00:00.000Z,"1.38","12",20,10,0
1996-03-15T00:00:00.000Z,"1.32","12",20,10,0
1996-03-16T00:00:00.000Z,"1.25","12",20,10,0
1996-03-17T00:00:00.000Z,"1.20","12",20,10,0
1996-03-18T00:00:00.000Z,"1.23","12",20,10,0
1996-03-19T00:00:00.000Z,"1.20","12",20,10,0
1996-03-20T00:00:00.000Z,"1.38","12",20,10,0
1996-03-21T00:00:00.000Z,"1.39","12",20,10,0
1996-03-22T00:00:00.000Z,"1.25","12",20,10,0
1996-03-23T00:00:00.000Z,"1.21","12",20,10,0
1996-03-24T00:00:00.000Z,"1.15","12",20,10,0
1996-03-25T00:00:00.000Z,"1.12","12",20,10,0
1996-03-26T00:00:00.000Z,"1.26","12",20,10,0
1996-03-27T00:00:00.000Z,"1.56","12",20,10,0
1996-03-28T00:00:00.000Z,"1.16","12",20,10,0
1996-03-29T00:00:00.000Z,"1.09","12",20,10,0
1996-03-30T00:00:00.000Z,"1.03","12",20,10,0
1996-03-31T00:00:00.000Z,"1.00","12",20,10,0
1996-04-01T00:00:00.000Z,"1.01","12",20,10,0
1996-04-02T00:00:00.000Z,"0.917","12",20,10,0
1996-04-03T00:00:00.000Z,"0.882","12",20,10,0
1996-04-04T00:00:00.000Z,"0.861","12",20,10,0
1996-04-05T00:00:00.000Z,"0.886","12",20,10,0
1996-04-06T00:00:00.000Z,"0.888","12",20,10,0
1996-04-07T00:00:00.000Z,"0.875","12",20,10,0
1996-04-08T00:00:00.000Z,"0.828","12",20,10,0
1996-04-09T00:00:00.000Z,"0.848","12",20,10,0
1996-04-10T00:00:00.000Z,"0.950","12",20,10,0
1996-04-11T00:00:00.000Z,"0.907","12",20,10,0
1996-04-12T00:00:00.000Z,"0.890","12",20,10,0
1996-04-13T00:00:00.000Z,"0.932","12",20,10,0
1996-04-14T00:00:00.000Z,"0.849","12",20,10,0
1996-04-15T00:00:00.000Z,"0.909","12",20,10,0
1996-04-16T00:00:00.000Z,"0.907","12",20,10,0
1996-04-17T00:00:00.000Z,"0.891","12",20,10,0
1996-04-18T00:00:00.000Z,"0.831","12",20,10,0
1996-04-19T00:00:00.000Z,"0.814","12",20,10,0
1996-04-20T00:00:00.000Z,"0.818","12",20,10,0
1996-04-21T00:00:00.000Z,"0.807","12",20,10,0
1996-04-22T00:00:00.000Z,"0.875","12",20,10,0
1996-04-23T00:00:00.000Z,"1.28","12",20,10,0
1996-04-24T00:00:00.000Z,"0.931","12",20,10,0
1996-04-25T00:00:00.000Z,"0.829","12",20,10,0
1996-04-26T00:00:00.000Z,"0.761","12",20,10,0
1996-04-27T00:00:00.000Z,"0.750","12",20,10,0
1996-04-28T00:00:00.000Z,"0.742","12",20,10,0
1996-04-29T00:00:00.000Z,"0.709","12",20,10,0
1996-04-30T00:00:00.000Z,"0.739","12",20,10,0
1996-05-01T00:00:00.000Z,"0.826","12",20,10,0
1996-05-02T00:00:00.000Z,"0.771","12",20,10,0
1996-05-03T00:00:00.000Z,"0.721","12",20,10,0
1996-05-04T00:00:00.000Z,"0.675","12",20,10,0
1996-05-05T00:00:00.000Z,"0.653","12",20,10,0
1996-05-06T00:00:00.000Z,"0.662","12",20,10,0
1996-05-07T00:00:00.000Z,"0.728","12",20,10,0
1996-05-08T00:00:00.000Z,"0.749","12",20,10,0
1996-05-09T00:00:00.000Z,"0.628","12",20,10,0
1996-05-10T00:00:00.000Z,"0.601","12",20,10,0
1996-05-11T00:00:00.000Z,"0.580","12",20,10,0
1996-05-12T00:00:00.000Z,"0.563","12",20,10,0
1996-05-13T00:00:00.000Z,"0.555","12",20,10,0
1996-05-14T00:00:00.000Z,"0.548","12",20,10,0
1996-05-15T00:00:00.000Z,"0.543","12",20,10,0
1996-05-16T00:00:00.000Z,"0.628","12",20,10,0
1996-05-17T00:00:00.000Z,"1.03","12",20,10,0
1996-05-18T00:00:00.000Z,"1.88","12",20,10,0
1996-05-19T00:00:00.000Z,"10.1","12",20,10,0
1996-05-20T00:00:00.000Z,"1.79","12",20,10,0
1996-05-21T00:00:00.000Z,"1.23","12",20,10,0
1996-05-22T00:00:00.000Z,"1.14","12",20,10,0
1996-05-23T00:00:00.000Z,"1.18","12",20,10,0
1996-05-24T00:00:00.000Z,"0.987","12",20,10,0
1996-05-25T00:00:00.000Z,"0.966","12",20,10,0
1996-05-26T00:00:00.000Z,"0.998","12",20,10,0
1996-05-27T00:00:00.000Z,"0.967","12",20,10,0
1996-05-28T00:00:00.000Z,"0.875","12",20,10,0
1996-05-29T00:00:00.000Z,"0.783","12",20,10,0
1996-05-30T00:00:00.000Z,"0.692","12",20,10,0
1996-05-31T00:00:00.000Z,"0.614","12",20,10,0
1996-06-01T00:00:00.000Z,"0.591","12",20,10,0
1996-06-02T00:00:00.000Z,"0.583","12",20,10,0
1996-06-03T00:00:00.000Z,"0.569","12",20,10,0
1996-06-04T00:00:00.000Z,"0.569","12",20,10,0
1996-06-05T00:00:00.000Z,"0.543","12",20,10,0
1996-06-06T00:00:00.000Z,"0.514","12",20,10,0
1996-06-07T00:00:00.000Z,"0.469","12",20,10,0
1996-06-08T00:00:00.000Z,"0.437","12",20,10,0
1996-06-09T00:00:00.000Z,"0.417","12",20,10,0
1996-06-10T00:00:00.000Z,"0.403","12",20,10,0
1996-06-11T00:00:00.000Z,"0.416","12",20,10,0
1996-06-12T00:00:00.000Z,"0.391","12",20,10,0
1996-06-13T00:00:00.000Z,"0.371","12",20,10,0
1996-06-14T00:00:00.000Z,"0.374","12",20,10,0
1996-06-15T00:00:00.000Z,"0.379","12",20,10,0
1996-06-16T00:00:00.000Z,"0.364","12",20,10,0
1996-06-17T00:00:00.000Z,"0.364","12",20,10,0
1996-06-18T00:00:00.000Z,"0.350","12",20,10,0
1996-06-19T00:00:00.000Z,"0.336","12",20,10,0
1996-06-20T00:00:00.000Z,"0.346","12",20,10,0
1996-06-21T00:00:00.000Z,"0.341","12",20,10,0
1996-06-22T00:00:00.000Z,"0.340","12",20,10,0
1996-06-23T00:00:00.000Z,"0.327","12",20,10,0
1996-06-24T00:00:00.000Z,"0.320","12",20,10,0
1996-06-25T00:00:00.000Z,"0.322","12",20,10,0
1996-06-26T00:00:00.000Z,"0.337","12",20,10,0
1996-06-27T00:00:00.000Z,"0.351","12",20,10,0
1996-06-28T00:00:00.000Z,"0.352","12",20,10,0
1996-06-29T00:00:00.000Z,"0.345","12",20,10,0
1996-06-30T00:00:00.000Z,"0.340","12",20,10,0
1996-07-01T00:00:00.000Z,"0.350","12",20,10,0
1996-07-02T00:00:00.000Z,"0.343","12",20,10,0
1996-07-03T00:00:00.000Z,"0.336","12",20,10,0
1996-07-04T00:00:00.000Z,"0.336","12",20,10,0
1996-07-05T00:00:00.000Z,"0.325","12",20,10,0
1996-07-06T00:00:00.000Z,"0.321","12",20,10,0
1996-07-07T00:00:00.000Z,"0.354","12",20,10,0
1996-07-08T00:00:00.000Z,"0.323","12",20,10,0
1996-07-09T00:00:00.000Z,"0.312","12",20,10,0
1996-07-10T00:00:00.000Z,"0.316","12",20,10,0
1996-07-11T00:00:00.000Z,"0.307","12",20,10,0
1996-07-12T00:00:00.000Z,"0.287","12",20,10,0
1996-07-13T00:00:00.000Z,"0.291","12",20,10,0
1996-07-14T00:00:00.000Z,"0.286","12",20,10,0
1996-07-15T00:00:00.000Z,"0.281","12",20,10,0
1996-07-16T00:00:00.000Z,"0.281","12",20,10,0
1996-07-17T00:00:00.000Z,"0.245","12",20,10,0
1996-07-18T00:00:00.000Z,"0.239","12",20,10,0
1996-07-19T00:00:00.000Z,"0.234","12",20,10,0
1996-07-20T00:00:00.000Z,"0.208","12",20,10,0
1996-07-21T00:00:00.000Z,"0.204","12",20,10,0
1996-07-22T00:00:00.000Z,"0.207","12",20,10,0
1996-07-23T00:00:00.000Z,"0.190","12",20,10,0
1996-07-24T00:00:00.000Z,"0.176","12",20,10,0
1996-07-25T00:00:00.000Z,"0.178","12",20,10,0
1996-07-26T00:00:00.000Z,"0.180","12",20,10,0
1996-07-27T00:00:00.000Z,"0.168","12",20,10,0
1996-07-28T00:00:00.000Z,"0.182","12",20,10,0
1996-07-29T00:00:00.000Z,"0.203","12",20,10,0
1996-07-30T00:00:00.000Z,"0.197","12",20,10,0
1996-07-31T00:00:00.000Z,"0.191","12",20,10,0
1996-08-01T00:00:00.000Z,"0.187","12",20,10,0
1996-08-02T00:00:00.000Z,"0.190","12",20,10,0
1996-08-03T00:00:00.000Z,"0.171","12",20,10,0
1996-08-04T00:00:00.000Z,"0.168","12",20,10,0
1996-08-05T00:00:00.000Z,"0.165","12",20,10,0
1996-08-06T00:00:00.000Z,"0.160","12",20,10,0
1996-08-07T00:00:00.000Z,"0.152","12",20,10,0
1996-08-08T00:00:00.000Z,"0.144","12",20,10,0
1996-08-09T00:00:00.000Z,"0.169","12",20,10,0
1996-08-10T00:00:00.000Z,"0.271","12",20,10,0
1996-08-11T00:00:00.000Z,"0.337","12",20,10,0
1996-08-12T00:00:00.000Z,"0.242","12",20,10,0
1996-08-13T00:00:00.000Z,"0.191","12",20,10,0
1996-08-14T00:00:00.000Z,"0.170","12",20,10,0
1996-08-15T00:00:00.000Z,"0.154","12",20,10,0
1996-08-16T00:00:00.000Z,"0.134","12",20,10,0
1996-08-17T00:00:00.000Z,"0.134","12",20,10,0
1996-08-18T00:00:00.000Z,"0.124","12",20,10,0
1996-08-19T00:00:00.000Z,"0.125","12",20,10,0
1996-08-20T00:00:00.000Z,"0.128","12",20,10,0
1996-08-21T00:00:00.000Z,"0.136","12",20,10,0
1996-08-22T00:00:00.000Z,"0.126","12",20,10,0
1996-08-23T00:00:00.000Z,"0.514","12",20,10,0
1996-08-24T00:00:00.000Z,"0.305","12",20,10,0
1996-08-25T00:00:00.000Z,"0.299","12",20,10,0
1996-08-26T00:00:00.000Z,"0.202","12",20,10,0
1996-08-27T00:00:00.000Z,"0.180","12",20,10,0
1996-08-28T00:00:00.000Z,"0.168","12",20,10,0
1996-08-29T00:00:00.000Z,"0.156","12",20,10,0
1996-08-30T00:00:00.000Z,"0.157","12",20,10,0
1996-08-31T00:00:00.000Z,"0.131","12",20,10,0
1996-09-01T00:00:00.000Z,"0.142","12",20,10,0
1996-09-02T00:00:00.000Z,"0.148","12",20,10,0
1996-09-03T00:00:00.000Z,"0.163","12",20,10,0
1996-09-04T00:00:00.000Z,"0.144","12",20,10,0
1996-09-05T00:00:00.000Z,"0.137","12",20,10,0
1996-09-06T00:00:00.000Z,"0.130","12",20,10,0
1996-09-07T00:00:00.000Z,"0.119","12",20,10,0
1996-09-08T00:00:00.000Z,"0.114","12",20,10,0
1996-09-09T00:00:00.000Z,"0.114","12",20,10,0
1996-09-10T00:00:00.000Z,"0.120","12",20,10,0
1996-09-11T00:00:00.000Z,"0.126","12",20,10,0
1996-09-12T00:00:00.000Z,"0.131","12",20,10,0
1996-09-13T00:00:00.000Z,"0.125","12",20,10,0
1996-09-14T00:00:00.000Z,"0.127","12",20,10,0
1996-09-15T00:00:00.000Z,"0.121","12",20,10,0
1996-09-16T00:00:00.000Z,"0.121","12",20,10,0
1996-09-17T00:00:00.000Z,"0.115","12",20,10,0
1996-09-18T00:00:00.000Z,"0.108","12",20,10,0
1996-09-19T00:00:00.000Z,"0.112","12",20,10,0
1996-09-20T00:00:00.000Z,"0.124","12",20,10,0
1996-09-21T00:00:00.000Z,"0.121","12",20,10,0
1996-09-22T00:00:00.000Z,"0.118","12",20,10,0
1996-09-23T00:00:00.000Z,"0.112","12",20,10,0
1996-09-24T00:00:00.000Z,"0.112","12",20,10,0
1996-09-25T00:00:00.000Z,"0.124","12",20,10,0
1996-09-26T00:00:00.000Z,"0.145","12",20,10,0
1996-09-27T00:00:00.000Z,"0.209","12",20,10,0
1996-09-28T00:00:00.000Z,"0.164","12",20,10,0
1996-09-29T00:00:00.000Z,"0.147","12",20,10,0
1996-09-30T00:00:00.000Z,"0.249","12",20,10,0
1996-10-01T00:00:00.000Z,"0.701","12",20,10,0
1996-10-02T00:00:00.000Z,"0.510","12",20,10,0
1996-10-03T00:00:00.000Z,"0.311","12",20,10,0
1996-10-04T00:00:00.000Z,"0.260","12",20,10,0
1996-10-05T00:00:00.000Z,"0.268","12",20,10,0
1996-10-06T00:00:00.000Z,"0.348","12",20,10,0
1996-10-07T00:00:00.000Z,"0.423","12",20,10,0
1996-10-08T00:00:00.000Z,"0.365","12",20,10,0
1996-10-09T00:00:00.000Z,"0.324","12",20,10,0
1996-10-10T00:00:00.000Z,"0.301","12",20,10,0
1996-10-11T00:00:00.000Z,"0.270","12",20,10,0
1996-10-12T00:00:00.000Z,"0.252","12",20,10,0
1996-10-13T00:00:00.000Z,"0.234","12",20,10,0
1996-10-14T00:00:00.000Z,"0.236","12",20,10,0
1996-10-15T00:00:00.000Z,"0.435","12",20,10,0
1996-10-16T00:00:00.000Z,"0.313","12",20,10,0
1996-10-17T00:00:00.000Z,"0.289","12",20,10,0
1996-10-18T00:00:00.000Z,"0.257","12",20,10,0
1996-10-19T00:00:00.000Z,"0.222","12",20,10,0
1996-10-20T00:00:00.000Z,"0.214","12",20,10,0
1996-10-21T00:00:00.000Z,"0.249","12",20,10,0
1996-10-22T00:00:00.000Z,"0.248","12",20,10,0
1996-10-23T00:00:00.000Z,"0.244","12",20,10,0
1996-10-24T00:00:00.000Z,"0.226","12",20,10,0
1996-10-25T00:00:00.000Z,"0.214","12",20,10,0
1996-10-26T00:00:00.000Z,"0.218","12",20,10,0
1996-10-27T00:00:00.000Z,"0.216","12",20,10,0
1996-10-28T00:00:00.000Z,"0.221","12",20,10,0
1996-10-29T00:00:00.000Z,"0.193","12",20,10,0
1996-10-30T00:00:00.000Z,"0.233","12",20,10,0
1996-10-31T00:00:00.000Z,"0.284","12",20,10,0
1996-11-01T00:00:00.000Z,"0.312","12",20,10,0
1996-11-02T00:00:00.000Z,"0.323","12",20,10,0
1996-11-03T00:00:00.000Z,"0.260","12",20,10,0
1996-11-04T00:00:00.000Z,"0.354","12",20,10,0
1996-11-05T00:00:00.000Z,"0.480","12",20,10,0
1996-11-06T00:00:00.000Z,"0.323","12",20,10,0
1996-11-07T00:00:00.000Z,"0.310","12",20,10,0
1996-11-08T00:00:00.000Z,"0.319","12",20,10,0
1996-11-09T00:00:00.000Z,"0.288","12",20,10,0
1996-11-10T00:00:00.000Z,"0.285","12",20,10,0
1996-11-11T00:00:00.000Z,"0.341","12",20,10,0
1996-11-12T00:00:00.000Z,"2.29","12",20,10,0
1996-11-13T00:00:00.000Z,"1.82","12",20,10,0
1996-11-14T00:00:00.000Z,"0.642","12",20,10,0
1996-11-15T00:00:00.000Z,"0.475","12",20,10,0
1996-11-16T00:00:00.000Z,"0.397","12",20,10,0
1996-11-17T00:00:00.000Z,"0.383","12",20,10,0
1996-11-18T00:00:00.000Z,"0.480","12",20,10,0
1996-11-19T00:00:00.000Z,"2.52","12",20,10,0
1996-11-20T00:00:00.000Z,"3.91","12",20,10,0
1996-11-21T00:00:00.000Z,"2.34","12",20,10,0
1996-11-22T00:00:00.000Z,"1.07","12",20,10,0
1996-11-23T00:00:00.000Z,"1.58","12",20,10,0
1996-11-24T00:00:00.000Z,"1.44","12",20,10,0
1996-11-25T00:00:00.000Z,"2.65","12",20,10,0
1996-11-26T00:00:00.000Z,"2.16","12",20,10,0
1996-11-27T00:00:00.000Z,"2.68","12",20,10,0
1996-11-28T00:00:00.000Z,"4.46","12",20,10,0
1996-11-29T00:00:00.000Z,"4.97","12",20,10,0
1996-11-30T00:00:00.000Z,"5.65","12",20,10,0
1996-12-01T00:00:00.000Z,"3.65","12",20,10,0
1996-12-02T00:00:00.000Z,"2.39","12",20,10,0
1996-12-03T00:00:00.000Z,"2.40","12",20,10,0
1996-12-04T00:00:00.000Z,"2.96","12",20,10,0
1996-12-05T00:00:00.000Z,"1.72","12",20,10,0
1996-12-06T00:00:00.000Z,"1.52","12",20,10,0
1996-12-07T00:00:00.000Z,"1.47","12",20,10,0
1996-12-08T00:00:00.000Z,"1.38","12",20,10,0
1996-12-09T00:00:00.000Z,"1.31","12",20,10,0
1996-12-10T00:00:00.000Z,"1.22","12",20,10,0
1996-12-11T00:00:00.000Z,"1.14","12",20,10,0
1996-12-12T00:00:00.000Z,"1.10","12",20,10,0
1996-12-13T00:00:00.000Z,"1.14","12",20,10,0
1996-12-14T00:00:00.000Z,"1.08","12",20,10,0
1996-12-15T00:00:00.000Z,"0.962","12",20,10,0
1996-12-16T00:00:00.000Z,"0.952","12",20,10,0
1996-12-17T00:00:00.000Z,"2.44","12",20,10,0
1996-12-18T00:00:00.000Z,"2.82","12",20,10,0
1996-12-19T00:00:00.000Z,"2.68","12",20,10,0
1996-12-20T00:00:00.000Z,"1.59","12",20,10,0
1996-12-21T00:00:00.000Z,"1.40","12",20,10,0
1996-12-22T00:00:00.000Z,"1.56","12",20,10,0
1996-12-23T00:00:00.000Z,"1.56","12",20,10,0
1996-12-24T00:00:00.000Z,"1.37","12",20,10,0
1996-12-25T00:00:00.000Z,"1.23","12",20,10,0
1996-12-26T00:00:00.000Z,"1.12","12",20,10,0
1996-12-27T00:00:00.000Z,"1.13","12",20,10,0
1996-12-28T00:00:00.000Z,"1.16","12",20,10,0
1996-12-29T00:00:00.000Z,"1.09","12",20,10,0
1996-12-30T00:00:00.000Z,"1.08","12",20,10,0
1996-12-31T00:00:00.000Z,"1.16","12",20,10,0
1997-01-01T00:00:00.000Z,"1.05","12",20,10,0
1997-01-02T00:00:00.000Z,"1.01","12",20,10,0
1997-01-03T00:00:00.000Z,"1.03","12",20,10,0
1997-01-04T00:00:00.000Z,"1.08","12",20,10,0
1997-01-05T00:00:00.000Z,"1.26","12",20,10,0
1997-01-06T00:00:00.000Z,"1.26","12",20,10,0
1997-01-07T00:00:00.000Z,"1.09","12",20,10,0
1997-01-08T00:00:00.000Z,"1.05","12",20,10,0
1997-01-09T00:00:00.000Z,"1.01","12",20,10,0
1997-01-10T00:00:00.000Z,"0.993","12",20,10,0
1997-01-11T00:00:00.000Z,"1.25","12",20,10,0
1997-01-12T00:00:00.000Z,"1.15","12",20,10,0
1997-01-13T00:00:00.000Z,"1.05","12",20,10,0
1997-01-14T00:00:00.000Z,"0.986","12",20,10,0
1997-01-15T00:00:00.000Z,"0.936","12",20,10,0
1997-01-16T00:00:00.000Z,"0.956","12",20,10,0
1997-01-17T00:00:00.000Z,"1.06","12",20,10,0
1997-01-18T00:00:00.000Z,"1.06","12",20,10,0
1997-01-19T00:00:00.000Z,"1.03","12",20,10,0
1997-01-20T00:00:00.000Z,"0.992","12",20,10,0
1997-01-21T00:00:00.000Z,"0.952","12",20,10,0
1997-01-22T00:00:00.000Z,"1.24","12",20,10,0
1997-01-23T00:00:00.000Z,"1.16","12",20,10,0
1997-01-24T00:00:00.000Z,"1.02","12",20,10,0
1997-01-25T00:00:00.000Z,"0.979","12",20,10,0
1997-01-26T00:00:00.000Z,"0.969","12",20,10,0
1997-01-27T00:00:00.000Z,"0.920","12",20,10,0
1997-01-28T00:00:00.000Z,"0.906","12",20,10,0
1997-01-29T00:00:00.000Z,"0.885","12",20,10,0
1997-01-30T00:00:00.000Z,"0.874","12",20,10,0
1997-01-31T00:00:00.000Z,"0.864","12",20,10,0
1997-02-01T00:00:00.000Z,"0.866","12",20,10,0
1997-02-02T00:00:00.000Z,"0.863","12",20,10,0
1997-02-03T00:00:00.000Z,"0.859","12",20,10,0
1997-02-04T00:00:00.000Z,"0.916","12",20,10,0
1997-02-05T00:00:00.000Z,"1.24","12",20,10,0
